,precision,recall,f1-score,support
Actinic Keratoses,0.2962962962962963,0.47058823529411764,0.3636363636363636,17.0
Basal Cell Carcinoma,0.44,0.6470588235294118,0.5238095238095238,17.0
Benign Keratosis-like Lesions,0.3076923076923077,0.4444444444444444,0.3636363636363637,18.0
Dermatofibroma,0.8181818181818182,0.5294117647058824,0.6428571428571428,17.0
Melanoma,0.5,0.1111111111111111,0.1818181818181818,18.0
Melanocytic Nevi,0.42857142857142855,0.17647058823529413,0.25,17.0
Vascular Lesions,0.6666666666666666,0.8235294117647058,0.7368421052631577,17.0
accuracy,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453
macro avg,0.493915502486931,0.4575163398692811,0.4375142401458191,121.0
weighted avg,0.49242675292262067,0.45454545454545453,0.43479048861823977,121.0
